Id,Name,2026-08-01 19:51:13,2026-08-02 07:10:05,2026-08-02 19:51:25,2026-08-03 07:06:40,2026-08-03 21:37:11,2026-08-04 07:18:42,2026-08-04 20:36:44,2026-08-05 07:24:49,2026-08-05 20:31:16,2026-08-06 07:23:02,2026-08-06 20:35:14,2026-08-07 10:08:45,2026-08-07 19:11:54,2026-08-08 06:51:35,2026-08-08 18:50:49,2026-08-09 06:42:56,2026-08-09 18:53:07,2026-08-10 06:45:04,2026-08-10 19:28:56,2026-08-11 06:55:44,2026-08-11 19:11:05,2026-08-12 07:01:40,2026-08-12 19:19:18,2026-08-13 07:00:13,2026-08-13 19:20:08,2026-08-14 06:58:56,2026-08-14 19:15:28,2026-08-15 06:36:58,2026-08-15 18:36:26,2026-08-16 06:32:35,2026-08-16 18:37:45,2026-08-17 06:31:31,2026-08-17 18:55:51,2026-08-18 06:36:52,2026-08-18 18:45:37,2026-08-19 06:36:38,2026-08-19 18:46:03,2026-08-20 18:47:07,2026-08-21 06:40:16,2026-08-21 18:47:50,2026-08-22 06:36:59
81026090,MANLI 지포스 RTX 5060 Ti Polar Fox OC D7 16GB 대원씨티에스,"919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300","919,300",0,0,0,0,0
81750227,MANLI 지포스 RTX 5060 Ti Polar Fox OC D7 16GB 인텍앤컴퍼니,"1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000",0,0,"1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000","1,368,000"
81034403,MANLI 지포스 RTX 5060 Ti Polar Fox OC D7 8GB 대원씨티에스,"948,190","948,190","948,190","948,190","948,190","948,190","948,190","948,190","961,760","961,760","704,990","704,990","704,990","704,990","704,990","704,990","704,990","704,990","955,980","945,490","955,980","954,270","955,970","954,270","953,490","946,440","946,430","945,480","946,400","946,390","946,370","946,360","946,310","946,300","946,300","945,490","895,710","895,710","895,710","895,710","895,710"
82733867,MANLI 지포스 RTX 5060 Ti Stellar OC D7 8GB 인텍앤컴퍼니,"767,950","767,950","767,950","767,950","767,950","767,950","767,950","767,950","770,360","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090","799,090"
98227514,MANLI 지포스 RTX 5070 Nebula D7 12GB Dual Fan 대원씨티에스,"1,303,100","1,303,100","1,317,400","1,303,100","1,303,110","1,317,270","1,327,580","1,327,580","1,327,570","1,327,570","1,327,570","1,327,570","1,327,560","1,327,560","1,327,560","1,327,560","1,327,560","1,327,560","1,327,560","1,327,560","1,319,550","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,317,050","1,299,680","1,299,680","1,299,680","1,299,680","1,299,680"
77379233,MANLI 지포스 RTX 5070 Nebula D7 12GB 대원씨티에스,"1,149,990","1,149,990","1,149,990","1,149,990","1,149,990","1,150,000","1,150,000","1,150,000","1,150,000","1,359,480","1,359,480","1,359,480","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,359,470","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,149,000","1,312,990","1,312,990"
77380469,MANLI 지포스 RTX 5070 Nebula D7 12GB 인텍앤컴퍼니,"1,134,000","1,134,000","1,134,000","1,134,000","1,134,000","1,134,000","1,337,860","1,386,980","1,039,000","1,233,830","1,233,830","1,233,830","1,338,600","1,360,320","1,360,310","1,360,300","1,360,300","1,232,450","1,386,090","1,386,960","1,386,950","1,386,950","1,246,560","1,246,560","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,281,840","1,272,030","1,039,000","1,272,030","1,272,030","1,272,030"
77379299,MANLI 지포스 RTX 5070 Polar Fox OC D7 12GB 대원씨티에스,"1,155,400","1,155,400","1,155,400","1,155,400","1,155,400","1,155,400","1,155,400","1,155,400","1,501,920","1,501,920","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,434,000","1,501,920","1,434,000","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,430,100","1,034,000","1,430,100","1,430,100","1,430,100"
77380763,MANLI 지포스 RTX 5070 Polar Fox OC D7 12GB 인텍앤컴퍼니,"1,168,000","1,168,000","1,168,000","1,168,000","1,168,000","1,168,000","1,168,000","1,168,000","1,168,000","1,317,880","1,317,880","1,317,880","1,317,880","1,317,880","1,317,880","1,317,880","1,317,880","1,317,880","1,339,000","1,060,500","1,060,500","1,338,850","1,338,850","1,338,850","1,338,790","1,338,790","1,338,730","1,338,730","1,338,730","1,338,730","1,338,730","1,338,730","1,338,730","1,338,730","1,329,000","1,329,000","1,329,000","1,329,000","1,329,000","1,329,000","1,329,000"
95423255,MANLI 지포스 RTX 5070 Polar Fox OC V2 D7 12GB 대원씨티에스,"1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,399,000","1,338,850","1,338,850","1,338,850","1,338,850","1,338,850","1,338,840","1,338,790","1,338,790","1,338,780","1,338,780","1,338,720","1,338,720","1,338,670","1,338,670","1,338,670","1,338,670","1,338,670","1,338,670","1,328,990","1,328,990","1,328,940","1,328,940","1,328,940","1,328,940","1,328,940"
90644048,MANLI 지포스 RTX 5070 Polar Fox OC V2 D7 12GB 인텍앤컴퍼니,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000","1,434,000"
77379359,MANLI 지포스 RTX 5070 Stellar OC D7 12GB 대원씨티에스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,020,490",0,0,0
77380787,MANLI 지포스 RTX 5070 Stellar OC D7 12GB 인텍앤컴퍼니,"1,079,100","1,079,100","1,079,100","1,079,100","1,079,100","1,079,100","1,079,100","1,079,100","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,469,000","1,469,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000","1,224,000"
94028480,MANLI 지포스 RTX 5070 Ti Gallardo OC D7 16GB White 인텍앤컴퍼니,"1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","2,132,160","2,132,160","2,132,160","2,132,160","2,132,160","2,132,160","2,132,160","2,132,160","2,132,160","2,132,160","2,132,160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76875302,MANLI 지포스 RTX 5070 Ti Gallardo OC D7 16GB 인텍앤컴퍼니,"1,670,820","1,670,820","1,670,820","1,670,820","1,670,820","1,670,820","1,670,820","1,670,820","1,813,000","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110","1,816,110"
77015564,MANLI 지포스 RTX 5070 Ti Nebula D7 16GB 대원씨티에스,"1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,790,000","1,882,990","1,882,990","1,882,990","1,882,990","1,882,990","1,882,990","1,882,990","1,882,990","1,882,990","1,882,990","1,860,000","1,860,000","1,881,110","1,881,110","1,881,110","1,881,110","1,881,110","1,881,110","1,881,110","1,881,110","1,881,110","1,881,110","1,888,000","1,888,000","1,888,000","1,879,990","1,879,990","1,879,990","1,879,990"
76875332,MANLI 지포스 RTX 5070 Ti Nebula D7 16GB 인텍앤컴퍼니,"1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,657,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,960,200","1,960,200","1,657,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000","1,958,000"
77704514,MANLI 지포스 RTX 5070 Ti Polar Fox OC D7 16GB 대원씨티에스,"1,931,290","1,931,290","1,931,290","1,931,290","1,931,290","1,931,290","1,931,290","1,931,290","1,931,290","1,931,290","1,931,280","1,931,280","1,931,280","1,838,870","1,838,870","1,841,870","1,841,870","1,841,870","1,841,870","1,841,870","1,931,280","1,931,280","1,931,280","1,931,280","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130","1,899,130"
77086589,MANLI 지포스 RTX 5070 Ti Polar Fox OC D7 16GB 인텍앤컴퍼니,"1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,991,000","1,991,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000","1,613,000"
94201541,MANLI 지포스 RTX 5080 Gallardo OC D7 16GB White 인텍앤컴퍼니,"2,662,430","2,662,430","2,662,410","2,662,410","2,662,410","2,662,410","2,662,410","2,662,410","2,662,390","2,662,390","2,662,340","2,662,340","2,662,290","2,662,290","2,662,250","2,662,250","2,662,250","2,662,260","2,662,280","2,662,290","2,662,290","2,662,290","2,662,280","2,662,290","2,662,290","2,662,270","2,662,270","2,662,260","2,662,260","2,662,260","2,662,240","2,662,240","2,662,190","2,662,190","2,662,170","2,662,170","2,662,130","2,662,050","2,662,010","2,661,950","2,661,950"
75536831,MANLI 지포스 RTX 5080 Gallardo OC D7 16GB 인텍앤컴퍼니,"2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500","2,266,500"
75375797,MANLI 지포스 RTX 5080 Nebula D7 16GB 대원씨티에스,"2,109,120","2,108,870","2,108,190","2,107,950","2,107,720","2,107,720","2,134,170","2,134,170","2,134,340","2,303,860","2,354,110","2,396,990","2,396,980","2,396,970","2,395,910","2,395,390","2,394,350","2,393,840","2,396,960","2,396,960","2,396,950","2,396,950","2,396,930","2,396,930","2,396,860","2,396,850","2,396,800","2,396,800","2,396,800","2,396,290","2,395,250","2,395,750","2,395,710","2,395,720","2,395,720","2,395,720","2,395,720","2,395,690","2,395,650","2,395,640","2,395,640"
75931418,MANLI 지포스 RTX 5080 Nebula D7 16GB 인텍앤컴퍼니,"2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,340","2,042,330","2,042,330","2,042,340","2,042,340","2,042,340","2,186,770","2,186,770","2,186,770","2,186,770"
75536942,MANLI 지포스 RTX 5080 Polar Fox OC D7 16GB 인텍앤컴퍼니,"2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990","2,114,990"
100273427,MANLI 지포스 RTX 5080 Polar Fox OC V2 D7 16GB 대원씨티에스,"2,175,600","2,175,600","2,175,600","2,175,600","2,175,600","2,150,000","2,616,740","2,616,740","2,645,030","2,645,030","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000","2,448,000"
122699495,MANLI 지포스 RTX 5080 Polar Fox OC V2 D7 16GB 인텍앤컴퍼니,"2,212,250","2,212,250","2,212,250","2,212,250","2,212,250","2,212,250","2,212,250","2,212,250","2,212,250","2,212,250","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100","2,245,100"
75376205,MANLI 지포스 RTX 5080 Stellar OC D7 16GB 대원씨티에스,"2,289,000","2,289,000","2,289,000","2,289,000","2,327,940","2,327,940","2,327,940","2,327,940","2,289,000","2,416,570","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000","2,429,000"
95422910,MANLI 지포스 RTX 5090 Gallardo OC D7 32GB White 대원씨티에스,"6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000","6,800,000",0,0,0,0,0
93385409,MANLI 지포스 RTX 5090 Gallardo OC D7 32GB White 인텍앤컴퍼니,"7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","7,500,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000","8,200,000"
75376346,MANLI 지포스 RTX 5090 Gallardo OC D7 32GB 대원씨티에스,"8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,680","8,045,680","8,045,680","8,045,680","8,045,680","8,045,680","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,690","8,045,680","8,045,680","8,045,680","8,045,680","8,045,680","8,045,690","8,045,690","8,045,690","8,045,690"
75656861,MANLI 지포스 RTX 5090 Gallardo OC D7 32GB 인텍앤컴퍼니,"7,455,930","7,455,890","7,455,890","7,455,890","7,455,790","7,455,780","7,455,780","7,455,780","7,617,380","7,617,380","7,617,380","7,700,180","7,700,180","7,700,180","7,700,180","7,700,180","7,700,180","7,700,180","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,950","7,930,950","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990","7,930,990"
75376397,MANLI 지포스 RTX 5090 Stellar OC D7 32GB 대원씨티에스,"8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","8,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000","9,740,000"
76331279,MANLI 지포스 RTX 5090 Stellar OC D7 32GB 인텍앤컴퍼니,"7,754,810","7,751,810","7,730,810","7,727,810","7,703,810","7,703,810","7,679,810","7,679,810","7,655,810","7,655,810","7,631,810","7,625,810","7,613,810","7,607,810","7,607,810","7,604,810","7,604,810","7,763,810","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,810","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820","7,763,820"
74051723,MAXSUN Arc B580 Milestone D6 12GB 코잇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"440,000"
74052629,MAXSUN Arc B580 iCraft D6 12GB 코잇,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"450,000"
91912697,MAXSUN 지포스 RTX 3050 터미네이터 D6 6GB 디앤디컴,"339,000","339,000","339,000","339,000","339,000","339,000","339,000","339,000","339,000","339,000","339,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"354,260",0,0,0
91912736,MAXSUN 지포스 RTX 3050 트랜스포머 D6 6GB 디앤디컴,"320,000","320,000","320,000","320,000","320,000","320,000","320,000","320,000","321,920","328,990","329,000","354,000","354,000","354,000","353,990","353,990","353,990","353,990","353,990","353,990","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980","353,980"
122676813,MSI RTX 5060 벤투스 2X OC V1 D7 8GB,"568,900","568,870","568,790","568,750","568,750","568,760","568,990","568,990","568,990","568,990","688,180","688,180","688,180","639,000","639,000","639,000","639,000","639,000","638,000","638,000","636,000","688,180","701,590","708,930","708,930","708,930","708,930","708,930","708,930","708,930","708,930","708,930","708,930","708,930","708,930","708,930","730,840","672,990","678,980","678,980","678,980"
