Id,Name,2026-09-01 23:12:37,2026-09-02 08:21:34,2026-09-02 22:38:04,2026-09-03 08:20:10,2026-09-03 22:37:11,2026-09-04 08:17:27,2026-09-04 22:31:05,2026-09-05 08:04:23,2026-09-05 21:36:57,2026-09-06 07:50:42,2026-09-06 21:53:42,2026-09-07 07:56:38,2026-09-08 00:05:14,2026-09-08 08:28:29,2026-09-08 22:34:25,2026-09-09 08:27:06,2026-09-09 22:45:16,2026-09-10 08:13:29,2026-09-10 22:37:06,2026-09-11 08:11:29,2026-09-11 22:32:46,2026-09-12 08:15:18,2026-09-12 21:53:47,2026-09-13 08:01:36,2026-09-13 22:51:39,2026-09-14 08:09:04,2026-09-15 00:55:59,2026-09-15 08:53:59,2026-09-15 23:22:45,2026-09-16 08:37:08,2026-09-16 23:15:59,2026-09-17 08:42:24,2026-09-17 23:19:01,2026-09-18 08:32:15,2026-09-18 22:35:36,2026-09-19 08:15:11,2026-09-19 22:08:03,2026-09-20 07:52:21,2026-09-20 22:38:29,2026-09-21 08:13:13,2026-09-22 00:53:39,2026-09-22 09:02:42,2026-09-22 23:06:36,2026-09-23 08:37:42,2026-09-23 23:15:55,2026-09-24 08:35:01,2026-09-24 23:14:51,2026-09-25 08:55:14,2026-09-25 23:37:24,2026-09-26 09:00:01
21484751,ASUS ROG SWIFT OLED PG27AQDM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,250,000","1,250,000","1,250,000","1,250,000",0,0,0,"1,250,000",0,0,"1,250,000",0,"1,250,000","1,250,000","1,250,000","1,250,000",0,"1,250,000",0,"1,250,000",0,0,"1,250,000",0,"1,250,000","1,250,000","1,250,000","1,250,000","1,250,000",0,0,0,0,0
103055273,ASUS ROG SWIFT OLED PG27AQWP-W,"1,590,000","1,590,000","1,590,000","1,590,000","1,590,000",0,"1,590,000","1,590,000",0,"1,179,020","1,179,020","1,231,990",0,"1,590,000",0,"1,590,000","1,590,000","1,590,000","1,590,000","1,590,000",0,0,0,"1,590,000",0,0,"1,590,000",0,"1,590,000","1,589,500","1,589,500","1,589,500",0,"1,589,500",0,"1,360,800",0,0,"1,360,790",0,"1,590,000","1,590,000","1,590,000","1,590,000","1,590,000",0,0,0,0,0
74883851,ASUS ROG SWIFT OLED PG27UCDM,"1,458,990","1,259,000","1,458,990","1,458,990","1,458,990",0,"1,458,990","1,458,990",0,"1,051,740","1,051,740","879,180",0,"1,259,000",0,"1,259,000","1,458,980","1,458,980","1,458,980","1,458,990",0,0,0,"1,458,990",0,0,"1,458,990",0,"1,458,990","1,458,990","1,458,990","1,458,990",0,"1,458,990",0,"1,458,990",0,0,"1,458,990",0,"1,458,990","1,458,990","1,458,990","1,458,990","1,458,990",0,0,0,0,0
124180648,ASUS ROG SWIFT OLED PG27UCWM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,890,000","1,890,000","1,890,000","1,890,000",0,0,0,"1,890,000",0,0,"1,890,000",0,"1,890,000","1,890,000","1,890,000","1,890,000",0,"1,889,500",0,"1,890,000",0,0,"1,889,000",0,"1,890,000","1,890,000","1,890,000","1,890,000","1,888,000",0,0,0,0,0
106785719,ASUS ROG SWIFT OLED PG32UCDM Gen3 (PG32UCDM3),"1,990,000","1,990,000","1,990,000","1,990,000","1,990,000",0,"1,990,000","1,990,000",0,"1,990,000","1,990,000","1,990,000",0,"1,990,000",0,"1,990,000","1,799,000","1,799,000","1,799,000","1,799,000",0,0,0,"1,591,940",0,0,"1,799,000",0,"1,799,000","1,799,000","1,799,000","1,799,000",0,"1,798,990",0,"1,393,200",0,0,"1,393,190",0,"1,799,000","1,799,000","1,799,000","1,799,000","1,799,000",0,0,0,0,0
63272231,ASUS ROG SWIFT OLED PG32UCDP,"1,490,000","1,490,000","1,490,000","1,490,000","1,490,000",0,"1,490,000","1,490,000",0,"1,043,000","1,043,000","1,043,000",0,"1,490,000",0,"1,475,100","1,475,100","1,475,100","1,475,100","1,475,100",0,0,0,"1,191,990",0,0,"1,473,684",0,"1,473,684","1,473,684","1,473,684","1,475,100",0,"1,475,100",0,"1,475,100",0,0,"1,475,100",0,"1,475,100","1,475,100","1,475,100","1,475,100","1,475,100",0,0,0,0,0
124180639,ASUS ROG SWIFT OLED PG32UCWM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,190,000","2,190,000","2,190,000","2,190,000",0,0,0,"2,190,000",0,0,"2,190,000",0,"2,190,000","2,190,000","2,190,000","2,190,000",0,"2,190,000",0,"2,190,000",0,0,"2,190,000",0,"2,190,000","2,190,000","2,190,000","2,190,000","2,190,000",0,0,0,0,0
107770364,ASUS ROG SWIFT OLED PG34WCDN,"1,990,000","1,990,000","1,990,000","1,990,000","1,990,000",0,"1,990,000","1,990,000",0,"1,990,000","1,990,000","1,990,000",0,"1,990,000",0,"1,990,000","1,990,000","1,990,000","1,989,990","1,989,980",0,0,0,"1,989,960",0,0,"1,990,000",0,"1,990,000","1,990,000","1,990,000","1,990,000",0,"1,990,000",0,"1,432,800",0,0,"1,432,790",0,"1,990,000","1,990,000","1,990,000","1,990,000","1,990,000",0,0,0,0,0
31411142,ASUS ROG SWIFT OLED PG49WCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,311,290","3,311,290","3,311,290","3,311,290",0,0,0,"3,311,290",0,0,"3,311,290",0,"3,311,290","3,311,290","3,311,290","3,311,290",0,"3,311,290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123861197,ASUS ROG SWIFT PG27AQWP-G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,890,000","2,890,000","2,890,000","2,890,000",0,0,0,0,0,0,"2,890,000",0,"2,890,000","2,890,000","2,890,000","2,890,000",0,"2,890,000",0,"2,890,000",0,0,"2,890,000",0,"2,890,000","2,890,000","2,890,000","2,890,000","2,890,000",0,0,0,0,0
123861225,ASUS ROG SWIFT PG27AQWP-G (해외구매),"5,142,300","5,142,300","5,142,300","5,142,300","5,142,300",0,"5,142,300","5,142,300",0,"5,142,300","5,142,300","5,142,300",0,"5,142,300",0,"5,142,300","5,142,300","5,142,300","5,142,300","5,142,300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21484082,ASUS ROG SWIFT PG32UQ,"1,252,710","1,252,710","1,252,710","1,252,710","1,252,710",0,"1,252,710","1,252,710",0,"1,252,710","1,252,710","1,252,710",0,"1,252,710",0,"1,252,710","1,252,710","1,252,710","1,252,710","1,252,710",0,0,0,"1,252,710",0,0,"1,252,710",0,"1,252,710","1,252,710","1,252,710","1,252,710",0,"1,252,710",0,"1,252,710",0,0,"1,252,710",0,"1,252,710","1,252,710","1,252,710","1,252,710","1,252,710",0,0,0,0,0
15819947,ASUS ROG SWIFT PG32UQX UHD 4K HDR 1400,"3,390,000","3,390,000","3,390,000","3,390,000","3,390,000",0,"3,390,000","3,390,000",0,"3,390,000","3,390,000","3,390,000",0,"3,390,000",0,"3,390,000","3,390,000","3,390,000","3,390,000","3,390,000",0,0,0,"3,390,000",0,0,"3,390,000",0,"3,390,000","3,390,000","3,390,000","3,390,000",0,"3,390,000",0,"3,390,000",0,0,"3,390,000",0,"3,390,000","3,390,000","3,390,000","3,390,000","3,390,000",0,0,0,0,0
19845875,ASUS ROG SWIFT PG32UQX UHD 4K HDR 1400 (해외구매),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,319,390",0,0,"1,319,390",0,"1,319,390","1,319,390","1,319,390","1,319,390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28856474,ASUS ROG SWIFT PG42UQ OLED (해외구매),"6,971,800","6,971,800",0,0,0,0,"6,971,800","6,971,800",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,971,800",0,0,0,0,"6,971,800","6,971,800","6,971,800","6,971,800",0,0,0,0,0,0
28536611,ASUS ROG SWIFT PRO PG248QP,"798,980","798,980","798,990","798,990","798,990",0,"798,990","798,990",0,"798,990","798,990","798,990",0,"798,990",0,"798,900","798,900","798,900","798,900","798,900",0,0,0,"798,900",0,0,"798,900",0,"798,900","798,900","798,900","798,900",0,"798,900",0,"576,000",0,0,"575,990",0,"799,000","799,000","799,000","799,000","799,000",0,0,0,0,0
21205289,ASUS TUF Gaming VG249Q1A,"219,010","219,010","219,010","219,010","219,010",0,"219,010","219,010",0,"219,010","219,010","219,010",0,"219,010",0,"219,010","219,010","219,010","219,010","219,010",0,0,0,"219,010",0,0,"219,010",0,"219,010","219,010","219,010","219,010",0,"218,990",0,"218,990",0,0,"218,990",0,"218,990","218,990","218,990","218,990","218,990",0,0,0,0,0
91114364,ASUS TUF Gaming VG249QE5A,"118,980","118,980","118,980","118,980","118,980",0,"118,980","118,980",0,"118,980","118,980","118,980",0,"119,000",0,"119,000","119,000","119,000","119,000","119,000",0,0,0,"119,000",0,0,"119,000",0,"119,000","119,000","119,000","119,000",0,"119,000",0,"119,000",0,0,"119,000",0,"119,000","119,000","119,000","119,000","119,000",0,0,0,0,0
95522966,ASUS TUF Gaming VG259Q5A,"149,000","149,000","149,000","149,000","149,000",0,"149,000","149,000",0,"149,000","149,000","149,000",0,"149,000",0,"149,000","149,000","149,000","149,000","149,000",0,0,0,"149,000",0,0,"149,000",0,"149,000","149,000","149,000","149,000",0,"149,000",0,"149,000",0,0,"149,000",0,"149,000","149,000","149,000","149,000","149,000",0,0,0,0,0
98771516,ASUS TUF Gaming VG259QMR5A,"258,940","258,490","258,940","258,940","258,940",0,"239,000","239,000",0,"239,000","239,000","239,000",0,"259,000",0,"259,000","259,000","259,000","259,000","259,000",0,0,0,"259,000",0,0,"259,000",0,"259,000","259,000","259,000","259,000",0,"259,000",0,"173,700",0,0,"173,690",0,"259,000","259,000","259,000","259,000","259,000",0,0,0,0,0
28245092,ASUS TUF Gaming VG279Q3A,"200,000","200,000","200,000","200,000","200,000",0,"200,000","200,000",0,"200,000","200,000","200,000",0,"200,000",0,"200,000","200,000","200,000","200,000","200,000",0,0,0,"200,000",0,0,"349,990",0,"349,990","349,990","349,990","349,990",0,"349,990",0,"349,990",0,0,"349,990",0,"349,990","349,990","349,990","349,990","349,990",0,0,0,0,0
70253621,ASUS TUF Gaming VG279Q3R,"307,400","307,400","307,400","307,400","307,400",0,"307,400","307,400",0,"307,400","307,400","307,400",0,"307,400",0,"307,400","307,400","307,400","307,400","307,400",0,0,0,"307,400",0,0,"307,400",0,"307,400","307,400","307,400","307,400",0,"307,400",0,"330,700",0,0,"330,700",0,"330,700","330,700","330,700","330,700","330,700",0,0,0,0,0
95420624,ASUS TUF Gaming VG279Q5R,"153,850","168,980","168,980","168,980","168,980",0,"168,980","168,980",0,"168,980","168,980","168,980",0,"169,000",0,"169,000","169,000","169,000","169,000","169,000",0,0,0,"169,000",0,0,"169,000",0,"169,000","169,000","169,000","169,000",0,"169,000",0,"169,000",0,0,"169,000",0,"169,000","169,000","169,000","169,000","169,000",0,0,0,0,0
91114430,ASUS TUF Gaming VG279QE5A,"146,000","146,000","146,000","146,000","146,000",0,"146,000","146,000",0,"146,000","146,000","146,000",0,"146,000",0,"146,000","146,000","146,000","146,000","146,000",0,0,0,"146,000",0,0,"146,000",0,"146,000","146,000","146,000","146,000",0,"146,000",0,"146,000",0,0,"146,000",0,"146,000","146,000","145,980","145,980","145,980",0,0,0,0,0
19815290,ASUS TUF Gaming VG279QM 280 게이밍 대원씨티에스,"340,000","340,000","340,000","340,000","340,000",0,"340,000","340,000",0,"340,000","340,000","340,000",0,"340,000",0,"340,000","340,000","340,000","340,000","340,000",0,0,0,"340,000",0,0,"340,000",0,"340,000","340,000","340,000","340,000",0,"340,000",0,"340,000",0,0,"340,000",0,"340,000","340,000","340,000","340,000","340,000",0,0,0,0,0
10677207,ASUS TUF Gaming VG279QM 280 게이밍 인텍앤컴퍼니,"313,480","313,480","313,480","313,480","313,480",0,"313,480","313,480",0,"313,480","313,480","313,480",0,"313,480",0,"313,480","313,480","313,480","313,480","313,480",0,0,0,"313,480",0,0,"313,480",0,"299,000","299,000","299,000","299,000",0,"299,000",0,"299,000",0,0,"299,000",0,"299,000","299,000","299,000","299,000","299,000",0,0,0,0,0
96313982,ASUS TUF Gaming VG279QM5A,0,0,0,0,0,0,0,0,0,"279,000","279,000","279,000",0,"279,000",0,"279,000","279,000","279,000","279,000","279,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108402167,ASUS TUF Gaming VG27AQE5A 대원씨티에스,"209,000","209,000","209,000","209,000","209,000",0,"209,000","209,000",0,"209,000","209,000","209,000",0,"209,000",0,"209,000","209,000","209,000","209,000","209,000",0,0,0,"209,000",0,0,"209,000",0,"208,030","208,030","208,030","208,030",0,"208,030",0,"208,030",0,0,"208,030",0,"208,030","208,030","208,030","209,000","209,000",0,0,0,0,0
72675476,ASUS TUF Gaming VG27AQL3A,"419,000","419,000","419,000","419,000","419,000",0,"419,000","419,000",0,"419,000","419,000","419,000",0,"419,000",0,"419,000","419,000","419,000","419,000","419,000",0,0,0,"419,000",0,0,"419,000",0,"419,000","419,000","419,000","419,000",0,"419,000",0,"419,000",0,0,"419,000",0,"419,000","419,000","419,000","419,000","419,000",0,0,0,0,0
124288796,ASUS TUF Gaming VG27AQM5A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"369,000","369,000","369,000",0,0,0,0,0
124288695,ASUS TUF Gaming VG27VQM5F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"189,000","189,000","189,000",0,0,0,0,0
20721338,ASUS TUF Gaming VG328QA1A,"328,990","328,990","328,990","328,990","328,990",0,"328,990","328,990",0,"328,990","328,990","328,990",0,"329,000",0,"329,000","329,000","329,000","329,000","329,000",0,0,0,"329,000",0,0,"329,000",0,"329,000","329,000","329,000","329,000",0,"329,000",0,"329,000",0,0,"329,000",0,"329,000","329,000","329,000","328,990","328,980",0,0,0,0,0
96987545,ASUS TUF Gaming VG32VQM5B,"323,930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"323,930",0,0,"323,930",0,"323,930","323,930","323,930","323,930",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122696494,ASUS TUF Gaming VG34WQ5A,"399,000","399,000","399,000","399,000","399,000",0,"399,000","399,000",0,"399,000","399,000","399,000",0,"399,000",0,"399,000","399,000","399,000","399,000","399,000",0,0,0,"399,000",0,0,"399,000",0,"399,000","399,000","399,000","399,000",0,"399,000",0,"399,000",0,0,"399,000",0,"399,000","399,000","399,000","399,000","399,000",0,0,0,0,0
124288745,ASUS TUF Gaming VG34WQ5F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"399,000","399,000","399,000",0,0,0,0,0
100270349,ASUS TUF Gaming VG34WQML5A,"479,000","479,000","479,000","479,000","479,000",0,"479,000","479,000",0,"479,000","479,000","479,000",0,"537,670",0,"479,000","537,670","479,000","479,000","479,000",0,0,0,"479,000",0,0,"479,000",0,"479,000","479,000","479,000","479,000",0,"479,000",0,"479,000",0,0,"479,000",0,"479,000","479,000","479,000","479,000","479,000",0,0,0,0,0
122653958,ASUS TUF VG27UQEL5A,"399,000","399,000","399,000","399,000","399,000",0,"399,000","399,000",0,"399,000","399,000","399,000",0,"399,000",0,"399,000","399,000","399,000","399,000","399,000",0,0,0,"399,000",0,0,"399,000",0,"399,000","399,000","399,000","399,000",0,"399,000",0,"288,000",0,0,"287,990",0,"398,500","398,500","398,500","398,500","398,500",0,0,0,0,0
99291581,ASUS VA249HG,"128,500","128,500","128,500","128,500","128,500",0,"128,500","128,500",0,"128,500","128,500","128,500",0,"128,500",0,"128,500","128,500","128,500","128,500","128,500",0,0,0,"128,500",0,0,"128,500",0,"128,500","128,000","128,000","128,000",0,"128,000",0,"128,000",0,0,"128,000",0,"127,500","127,500","127,500","127,500","127,500",0,0,0,0,0
79250165,ASUS VA249QGS,"228,500","228,500","228,500","228,500","228,500",0,"228,500","228,500",0,"228,500","228,500","228,500",0,"228,500",0,"228,500","228,500","228,500","228,500","228,500",0,0,0,"228,500",0,0,"228,000",0,"228,000","228,000","179,500","179,500",0,"179,500",0,"179,500",0,0,"179,500",0,"179,500","179,500","179,500","179,500","179,500",0,0,0,0,0
124224959,ASUS VA249QGSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"159,000","159,000","159,000","159,000",0,"159,000",0,"159,000",0,0,"159,000",0,"158,500","158,500","158,500","158,500","158,500",0,0,0,0,0
11505305,ASUS VA24DQLB 피벗 시력보호,"321,320","321,320","321,320","321,320","321,320",0,"321,320","321,320",0,"321,320","321,320","321,320",0,"321,320",0,"321,320","321,320","321,320","321,320","321,320",0,0,0,"321,320",0,0,"311,736",0,"311,736","311,736","311,736","321,320",0,"321,320",0,"321,320",0,0,"321,320",0,"321,320","321,320","315,640","315,640","315,640",0,0,0,0,0
30218720,ASUS VA24EHF,"149,600","149,600","149,600","149,600","149,600",0,"149,600","149,600",0,"149,600","149,600","149,600",0,"149,600",0,"149,600","149,600","149,600","149,600","149,600",0,0,0,"149,600",0,0,"149,600",0,"149,600","149,600","149,600","149,600",0,"149,600",0,"149,600",0,0,"149,600",0,"149,600","149,600","149,600","149,600","149,600",0,0,0,0,0
90160040,ASUS VA259HGA FHD IPS 120 아이케어 게이밍,"193,720","193,720","193,720","193,720","193,720",0,"193,720","193,720",0,"193,720","193,720","193,720",0,"193,720",0,"193,720","193,720","193,720","193,720","193,720",0,0,0,"193,720",0,0,"193,720",0,"193,720","193,720","193,720","193,720",0,"189,000",0,"189,000",0,0,"189,000",0,"189,000","189,000","189,000","189,000","189,000",0,0,0,0,0
99292439,ASUS VA279HG,"147,840","147,840","147,840","147,840","147,840",0,"147,840","147,840",0,"147,840","147,840","147,840",0,"147,840",0,"147,840","147,840","147,840","147,840","147,840",0,0,0,"147,840",0,0,"147,840",0,"147,840","147,840","147,840","147,840",0,"147,840",0,"108,900",0,0,"108,890",0,"147,840","147,840","147,840","147,840","147,840",0,0,0,0,0
92891099,ASUS VA279QGS,"239,000","239,000","239,000","239,000","239,000",0,"239,000","239,000",0,"239,000","239,000","239,000",0,"239,000",0,"239,000","239,000","239,000","239,000","239,000",0,0,0,"239,000",0,0,"239,000",0,"239,000","239,000","239,000","239,000",0,"239,000",0,"239,000",0,0,"239,000",0,"239,000","239,000","239,000","239,000","239,000",0,0,0,0,0
30218768,ASUS VA27EHF,"180,400","180,400","180,400","180,400","180,400",0,"180,400","180,400",0,"180,400","180,400","180,400",0,"180,400",0,"180,400","180,400","180,400","180,400","180,400",0,0,0,"180,400",0,0,"180,400",0,"180,400","180,400","180,400","180,400",0,"180,400",0,"180,400",0,0,"180,400",0,"180,400","180,400","180,400","180,400","180,400",0,0,0,0,0
3798402,ASUS VC279H-W 시력보호 슬림,"325,640","325,640","325,640","325,640","325,640",0,"325,640","325,640",0,"325,640","325,640","325,640",0,"325,640",0,"325,640","325,640","325,640","325,640","325,640",0,0,0,"325,640",0,0,"325,640",0,"325,640","325,640","325,640","325,640",0,"325,640",0,"325,640",0,0,"325,640",0,"325,640","325,640","325,640","325,640","325,640",0,0,0,0,0
7468030,ASUS VG258QR 165 게이밍,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"954,790","954,790",0,"954,790",0,"954,790",0,0,"954,790",0,"954,790","954,790","954,790","954,790","954,790",0,0,0,0,0
13806671,ASUS VP279HE 시력보호 Gaming 베젤리스,"189,000","189,000","189,000","189,000","189,000",0,"189,000","189,000",0,"189,000","189,000","189,000",0,"189,000",0,"189,000","189,000","189,000","189,000","189,000",0,0,0,"189,000",0,0,"189,000",0,"189,000","189,000","189,000","189,000",0,"189,000",0,"189,000",0,0,"189,000",0,"189,000","189,000","189,000","189,000","189,000",0,0,0,0,0
122661721,ASUS VP327Q,"339,000","339,000","339,000","339,000","339,000",0,"339,000","339,000",0,"339,000","338,990","338,990",0,"338,990",0,"338,990","338,990","338,990","338,990","338,990",0,0,0,"338,990",0,0,"338,990",0,"338,990","338,990","338,990","338,990",0,"338,990",0,"338,990",0,0,"338,990",0,"338,990","338,990","338,990","338,990","338,990",0,0,0,0,0
7376332,ASUS VT229H IPS 10포인트 터치,0,0,"285,700","285,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72675401,ASUS VU249HFI-W,"98,000","98,000","98,000","98,000","98,000",0,"98,000","98,000",0,"98,000","98,000","98,000",0,"98,000",0,"98,000","98,000","98,000","98,000","98,000",0,0,0,"98,000",0,0,"115,500",0,"115,500","115,500","115,500","115,500",0,"115,500",0,"115,500",0,0,"115,500",0,"115,500","115,500","115,500","115,500","115,500",0,0,0,0,0
13346978,ASUS VY249HE,"122,220","122,220","122,220","122,220","122,220",0,"122,220","122,220",0,"122,220","122,220","122,220",0,"122,220",0,"122,220","122,220","122,220","122,220","122,220",0,0,0,"122,220",0,0,"122,220",0,"122,220","122,220","122,220","122,220",0,"125,990",0,"125,990",0,0,"125,990",0,"125,990","125,990","125,990","125,990","125,990",0,0,0,0,0
74115371,ASUS VY249HGR,"118,980","118,980","118,980","118,980","118,980",0,"118,980","118,980",0,"118,980","118,980","118,980",0,"119,000",0,"119,000","119,000","119,000","119,000","119,000",0,0,0,"119,000",0,0,"119,000",0,"119,000","119,000","119,000","119,000",0,"119,000",0,"86,400",0,0,"86,390",0,"119,000","119,000","119,000","119,000","119,000",0,0,0,0,0
102123761,ASUS VY279HGR,"114,000","114,000","139,000","139,000","139,000",0,"139,000","139,000",0,"139,000","139,000","139,000",0,"139,000",0,"139,000","139,000","139,000","139,000","139,000",0,0,0,"139,000",0,0,"139,000",0,"139,000","139,000","139,000","139,000",0,"139,000",0,"139,000",0,0,"139,000",0,"139,000","139,000","139,000","139,000","139,000",0,0,0,0,0
15264056,ASUS VZ27EHE 시력보호 Gaming 베젤리스,"206,480","206,480","206,480","206,480","206,480",0,"206,480","206,480",0,"206,480","206,480","206,480",0,"206,480",0,"206,480","206,480","206,480","206,480","206,480",0,0,0,"206,480",0,0,"206,480",0,"206,480","206,480","206,480","206,480",0,"206,480",0,"260,390",0,0,"260,390",0,"260,390","260,390","260,390","260,390","260,390",0,0,0,0,0
123589504,ASUS ZenScreen Duo MB14FCD,"439,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"439,000","439,000",0,0,0,0,0,"439,000",0,0,0,0,0,0,0,0,0,"439,000",0,"439,000",0,0,"439,000",0,"439,000","439,000","439,000","439,000","439,000",0,0,0,0,0
78975026,ASUS ZenScreen Duo OLED MQ149CD,"695,000","695,000","695,000","695,000","695,000",0,"695,000","695,000",0,"695,000","695,000","695,000",0,"695,000",0,"695,000","695,000","695,000","695,000","695,000",0,0,0,"695,000",0,0,"695,000",0,"694,990","694,980","694,980","694,970",0,"694,970",0,"626,400",0,0,"626,380",0,"695,000","695,000","695,000","695,000","695,000",0,0,0,0,0
93630344,ASUS ZenScreen Fold OLED MQ17QH,"5,590,000","5,590,000","5,590,000","5,590,000","5,590,000",0,"5,590,000","5,590,000",0,"5,590,000","5,590,000","5,590,000",0,"5,590,000",0,"5,590,000","5,590,000","5,590,000","5,590,000","5,590,000",0,0,0,"5,590,000",0,0,"5,590,000",0,"5,590,000","5,590,000","5,590,000","5,590,000",0,"5,590,000",0,"5,590,000",0,0,"5,590,000",0,"5,590,000","5,590,000","5,590,000","5,590,000","5,590,000",0,0,0,0,0
75932264,ASUS ZenScreen MB169CK,"138,980","138,980","138,980","138,980","138,980",0,"138,980","138,980",0,"136,210","136,210","136,210",0,"138,990",0,"138,990","138,990","138,990","138,990","138,990",0,0,0,"138,990",0,0,"138,990",0,"138,990","138,990","138,990","138,990",0,"138,990",0,"138,990",0,0,"138,990",0,"138,990","138,990","138,990","139,000","139,000",0,0,0,0,0
15826205,ASUS ZenScreen MB16ACV 포터블 USB,"521,200","521,200","521,200","521,200","521,200",0,"521,200","521,200",0,"521,200","521,200","521,200",0,"521,200",0,"521,200","521,200","521,200","521,200","521,200",0,0,0,"521,200",0,0,"521,200",0,"521,200","521,200","521,200","521,200",0,"521,200",0,"521,200",0,0,"521,200",0,"521,200",0,"521,200","521,200","521,200",0,0,0,0,0
15656825,ASUS ZenScreen MB16AH 포터블 USB 인텍앤컴퍼니,"462,000","462,000","462,000","462,000","462,000",0,"462,000","462,000",0,"462,000","462,000","462,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123589766,ASUS ZenScreen MB16AHVE,0,0,0,0,0,0,0,0,0,"147,870","147,870","147,870",0,"147,870",0,0,0,0,0,0,0,0,0,"147,870",0,0,"147,870",0,"147,870","147,870","147,870","147,870",0,"149,000",0,"149,000",0,0,"149,000",0,"149,000","149,000","149,000","149,000","149,000",0,0,0,0,0
122633771,ASUS ZenScreen MB16FC,"199,000","199,000","199,000","199,000","199,000",0,"199,000","199,000",0,"199,000","199,000","199,000",0,"199,000",0,"199,000","199,000","199,000","199,000","199,000",0,0,0,"199,000",0,0,"199,000",0,"199,000","199,000","199,000","199,000",0,"199,000",0,"199,000",0,0,"199,000",0,"199,000","199,000","199,000","199,000","199,000",0,0,0,0,0
106222295,ASUS ZenScreen MB16NCG,"271,170","297,990","297,990","297,990","297,990",0,"299,000","299,000",0,"299,000","299,000","299,000",0,"299,000",0,"299,000","299,000","299,000","299,000","299,000",0,0,0,"299,000",0,0,"299,000",0,"299,000","299,000","299,000","299,000",0,"299,000",0,"299,000",0,0,"299,000",0,"299,000","299,000","299,000","299,000","299,000",0,0,0,0,0
